experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,0,0,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.703364372253418,0.2668766379356384,0.35188016295433044,0.9220844168833767,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,0,0,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.9874514937400818,0.002738691633567214,0.012627880088984966,0.9220844168833767,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,1,1,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.3908105194568634,0.5755169987678528,0.9395323991775513,0.9216843368673735,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,1,1,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.8334873914718628,0.013062234036624432,0.18213671445846558,0.9216843368673735,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,2,2,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.2044079601764679,0.7243637442588806,1.5876374244689941,0.9199839967993598,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,2,2,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.7412639260292053,0.01430918276309967,0.2993985414505005,0.9199839967993598,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,3,3,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.6669172644615173,0.2844434976577759,0.40508928894996643,0.9240848169633927,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,3,3,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.7441486120223999,0.006731708068400621,0.2955145239830017,0.9240848169633927,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,4,4,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.1154681071639061,0.8617777824401855,2.1587610244750977,0.9259851970394078,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,4,4,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.9163264632225037,0.009132764302194118,0.08738254755735397,0.9259851970394078,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,5,5,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.10974322259426117,0.8557862043380737,2.2096121311187744,0.9165833166633327,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,5,5,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.9687325954437256,0.011834493838250637,0.031766682863235474,0.9165833166633327,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,6,6,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.149471253156662,0.7895020246505737,1.900651216506958,0.9260852170434087,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,6,6,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.9846039414405823,0.0011188077041879296,0.015515807084739208,0.9260852170434087,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,7,7,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.6097221374511719,0.3795502781867981,0.4947519898414612,0.9207841568313663,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,28
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep1,fixed_dog_vs_horse_rep1,dual,7,7,src7_sel1_to0,7,horse,3359,7,horse,0,airplane,0,airplane,1,0.9905064702033997,0.004522531293332577,0.009538905695080757,0.9207841568313663,artifacts/c1/c1_experiment/brews/brew_src7_sel1_to0.pt,brew_src7_sel1_to0,0.2466941475868225,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,0,48,20
